"scientificName","taxonID","taxonKey","continent","decimalLatitude","decimalLongitude","year"
"Aglaia argentea (Reinw.) Blume",NA,5597956,"ASIA",1.568297,99.151285,2015
"Aglaia argentea (Reinw.) Blume",NA,5597956,"ASIA",1.629881,99.164146,2015
"Aglaia argentea (Reinw.) Blume",NA,5597956,"ASIA",1.629881,99.164146,2015
"Aglaia argentea (Reinw.) Blume",NA,5597956,"ASIA",1.629881,99.164146,2015
"Aglaia argentea (Reinw.) Blume",NA,5597956,"ASIA",1.629881,99.164146,2015
"Aglaia argentea (Reinw.) Blume",NA,5597956,"ASIA",1.629881,99.164146,2015
"Aglaia argentea (Reinw.) Blume",NA,5597956,"ASIA",0.54142,127.97586,2012
"Aglaia argentea (Reinw.) Blume","50263822",5597956,"ASIA",0.541417,127.975861,2012
"Aglaia argentea (Reinw.) Blume","50263822",5597956,"ASIA",0.541417,127.975861,2012
"Aglaia argentea (Reinw.) Blume","50263822",5597956,"ASIA",0.541417,127.975861,2012
"Aglaia argentea (Reinw.) Blume",NA,5597956,"ASIA",8.61667,98.23333,2007
"Aglaia argentea (Reinw.) Blume",NA,5597956,"ASIA",4.543055,115.153056,2004
"Aglaia argentea (Reinw.) Blume",NA,5597956,"ASIA",4.543055,115.153056,2004
"Aglaia argentea (Reinw.) Blume",NA,5597956,"ASIA",4.543055,115.153056,2004
